datetime_full,호선,역명,사용일수구분,승차건수,하차건수
2024-06-04 11:00:00,1호선,종각,3일권,2,0
2024-06-04 11:00:00,2호선,성수,3일권,0,2
2024-06-04 12:00:00,3호선,고속터미널,2일권,2,0
2024-06-04 12:00:00,3호선,교대(법원.검찰청),2일권,2,2
2024-06-04 13:00:00,2호선,잠실(송파구청),2일권,0,2
2024-06-04 13:00:00,3호선,안국,3일권,2,0
2024-06-04 13:00:00,3호선,압구정,2일권,0,1
2024-06-04 13:00:00,4호선,명동,2일권,0,2
2024-06-04 13:00:00,4호선,서울역,2일권,2,0
2024-06-04 13:00:00,5호선,광화문(세종문화회관),2일권,1,0
2024-06-04 14:00:00,1호선,서울역,5일권,0,2
2024-06-04 14:00:00,2호선,성수,3일권,2,0
2024-06-04 14:00:00,2호선,잠실(송파구청),3일권,1,2
2024-06-04 14:00:00,2호선,홍대입구,3일권,0,2
2024-06-04 14:00:00,3호선,압구정,2일권,1,0
2024-06-04 14:00:00,4호선,서울역,5일권,3,0
2024-06-04 15:00:00,1호선,시청,5일권,0,1
2024-06-04 15:00:00,2호선,홍대입구,3일권,0,1
2024-06-04 15:00:00,2호선,홍대입구,5일권,0,3
2024-06-04 15:00:00,3호선,종로3가,5일권,2,0
2024-06-04 15:00:00,3호선,동대입구,2일권,0,1
2024-06-04 15:00:00,4호선,명동,2일권,1,1
2024-06-04 15:00:00,4호선,회현(남대문시장),2일권,4,0
2024-06-04 16:00:00,2호선,홍대입구,2일권,0,4
2024-06-04 16:00:00,3호선,종로3가,3일권,0,2
2024-06-04 16:00:00,4호선,명동,2일권,1,0
2024-06-04 16:00:00,4호선,서울역,2일권,2,1
2024-06-04 16:00:00,4호선,서울역,5일권,2,0
2024-06-04 16:00:00,6호선,이태원,2일권,0,2
2024-06-04 17:00:00,2호선,을지로입구,5일권,0,3
2024-06-04 17:00:00,2호선,잠실(송파구청),2일권,2,0
2024-06-04 17:00:00,2호선,종합운동장,5일권,0,2
2024-06-04 17:00:00,2호선,홍대입구,5일권,3,0
2024-06-04 17:00:00,3호선,경복궁(정부서울청사),2일권,1,0
2024-06-04 17:00:00,3호선,압구정,2일권,0,1
2024-06-04 17:00:00,5호선,종로3가,3일권,2,0
2024-06-04 18:00:00,2호선,홍대입구,2일권,4,0
2024-06-04 18:00:00,3호선,압구정,2일권,1,0
2024-06-04 18:00:00,3호선,잠원,2일권,0,1
2024-06-04 18:00:00,4호선,충무로,3일권,0,2
2024-06-04 18:00:00,6호선,공덕,2일권,0,2
2024-06-04 18:00:00,6호선,이태원,2일권,2,0
2024-06-04 19:00:00,1호선,서울역,5일권,0,2
2024-06-04 19:00:00,1호선,시청,5일권,2,0
2024-06-04 19:00:00,2호선,홍대입구,2일권,0,2
2024-06-04 19:00:00,4호선,충무로,3일권,2,0
2024-06-04 19:00:00,4호선,명동,3일권,0,2
2024-06-04 19:00:00,5호선,여의나루,2일권,0,4
2024-06-04 19:00:00,5호선,공덕,2일권,2,0
2024-06-04 20:00:00,2호선,홍대입구,3일권,2,0
2024-06-04 20:00:00,4호선,명동,3일권,0,2
2024-06-04 20:00:00,5호선,여의나루,2일권,4,0
2024-06-04 20:00:00,5호선,광화문(세종문화회관),2일권,0,4
2024-06-04 21:00:00,2호선,종합운동장,5일권,1,0
2024-06-04 22:00:00,1호선,서울역,2일권,2,0
2024-06-04 22:00:00,4호선,명동,2일권,0,2
2024-06-04 22:00:00,4호선,명동,3일권,2,0
2024-06-04 22:00:00,4호선,서울역,2일권,0,2
2024-06-04 22:00:00,4호선,서울역,5일권,0,2
2024-06-04 23:00:00,2호선,홍대입구,3일권,0,2
2024-06-04 23:00:00,2호선,신촌,3일권,0,2
2024-06-04 23:00:00,4호선,명동,3일권,2,0
2024-06-05 00:00:00,1호선,서울역,2일권,0,2
2024-06-05 00:00:00,2호선,신촌,3일권,0,1
2024-06-05 07:00:00,2호선,신촌,3일권,2,0
2024-06-05 08:00:00,1호선,시청,5일권,2,0
2024-06-05 08:00:00,3호선,안국,3일권,0,2
2024-06-05 09:00:00,1호선,서울역,3일권,1,0
2024-06-05 09:00:00,2호선,홍대입구,2일권,2,0
2024-06-05 09:00:00,3호선,경복궁(정부서울청사),3일권,0,2
2024-06-05 09:00:00,3호선,경복궁(정부서울청사),5일권,0,2
2024-06-05 09:00:00,3호선,안국,3일권,2,0
2024-06-05 10:00:00,3호선,경복궁(정부서울청사),3일권,0,1
2024-06-05 10:00:00,3호선,경복궁(정부서울청사),5일권,0,3
2024-06-05 10:00:00,4호선,명동,2일권,0,2
2024-06-05 10:00:00,4호선,명동,5일권,3,0
2024-06-05 10:00:00,8호선,몽촌토성(평화의문),1일권,1,0
2024-06-05 11:00:00,5호선,광화문(세종문화회관),1일권,0,1
2024-06-05 12:00:00,1호선,종각,3일권,1,0
2024-06-05 12:00:00,1호선,동대문,3일권,0,1
2024-06-05 12:00:00,2호선,홍대입구,3일권,3,1
2024-06-05 12:00:00,3호선,경복궁(정부서울청사),5일권,3,0
2024-06-05 12:00:00,3호선,안국,3일권,0,2
2024-06-05 12:00:00,4호선,동대문,2일권,0,2
2024-06-05 12:00:00,4호선,명동,2일권,2,0
2024-06-05 13:00:00,1호선,서울역,3일권,1,1
2024-06-05 13:00:00,1호선,종로5가,3일권,1,0
2024-06-05 13:00:00,3호선,경복궁(정부서울청사),1일권,1,0
2024-06-05 13:00:00,3호선,경복궁(정부서울청사),5일권,2,0
2024-06-05 13:00:00,4호선,명동,5일권,0,3
2024-06-05 13:00:00,4호선,삼각지,1일권,0,1
2024-06-05 14:00:00,1호선,시청,5일권,0,2
2024-06-05 14:00:00,6호선,삼각지,1일권,1,0
2024-06-05 15:00:00,1호선,동대문,2일권,2,0
2024-06-05 15:00:00,2호선,시청,5일권,2,0
2024-06-05 15:00:00,2호선,이대,3일권,0,2
2024-06-05 15:00:00,3호선,경복궁(정부서울청사),3일권,2,0
2024-06-05 15:00:00,4호선,명동,2일권,0,2
2024-06-05 15:00:00,4호선,이촌(국립중앙박물관),1일권,1,1
2024-06-05 16:00:00,2호선,을지로4가,3일권,1,0
2024-06-05 16:00:00,2호선,잠실(송파구청),5일권,0,2
2024-06-05 16:00:00,2호선,합정,3일권,0,1
2024-06-05 16:00:00,4호선,서울역,5일권,0,2
2024-06-05 16:00:00,6호선,한강진,1일권,1,1
2024-06-05 17:00:00,6호선,망원,1일권,0,1
2024-06-05 18:00:00,1호선,서울역,2일권,4,4
2024-06-05 18:00:00,1호선,시청,3일권,3,0
2024-06-05 18:00:00,2호선,을지로입구,3일권,0,2
2024-06-05 18:00:00,3호선,안국,3일권,2,0
2024-06-05 18:00:00,4호선,명동,2일권,2,0
2024-06-05 18:00:00,4호선,서울역,2일권,2,2
2024-06-05 19:00:00,2호선,홍대입구,2일권,0,2
2024-06-05 19:00:00,2호선,이대,3일권,2,0
2024-06-05 20:00:00,2호선,잠실(송파구청),5일권,2,0
2024-06-05 20:00:00,2호선,홍대입구,1일권,1,0
2024-06-05 20:00:00,2호선,홍대입구,2일권,2,0
2024-06-05 20:00:00,4호선,혜화,3일권,0,2
2024-06-05 20:00:00,5호선,여의도,3일권,1,0
2024-06-05 21:00:00,2호선,시청,5일권,0,2
2024-06-05 21:00:00,5호선,을지로4가,3일권,0,1
2024-06-05 21:00:00,6호선,약수,2일권,0,2
2024-06-05 21:00:00,8호선,잠실(송파구청),1일권,0,1
2024-06-05 22:00:00,2호선,홍대입구,3일권,0,2
2024-06-05 22:00:00,4호선,명동,3일권,2,0
2024-06-05 23:00:00,1호선,동대문,3일권,2,0
2024-06-05 23:00:00,2호선,홍대입구,3일권,3,3
2024-06-05 23:00:00,4호선,동대문,2일권,2,0
2024-06-06 09:00:00,3호선,독립문,5일권,0,2
2024-06-06 09:00:00,3호선,안국,3일권,0,1
2024-06-06 09:00:00,4호선,서울역,5일권,2,0
2024-06-06 11:00:00,2호선,을지로입구,3일권,0,1
2024-06-06 11:00:00,2호선,성수,5일권,0,2
2024-06-06 11:00:00,3호선,독립문,5일권,2,0
2024-06-06 11:00:00,3호선,안국,3일권,1,0
2024-06-06 11:00:00,5호선,광화문(세종문화회관),3일권,0,1
2024-06-06 11:00:00,5호선,을지로4가,3일권,1,0
2024-06-06 12:00:00,4호선,명동,5일권,3,0
2024-06-06 13:00:00,2호선,성수,5일권,2,0
2024-06-06 13:00:00,4호선,명동,3일권,3,0
2024-06-06 13:00:00,4호선,회현(남대문시장),3일권,0,3
2024-06-06 14:00:00,4호선,명동,3일권,0,3
2024-06-06 14:00:00,4호선,회현(남대문시장),3일권,3,0
2024-06-06 14:00:00,4호선,서울역,5일권,0,2
2024-06-06 15:00:00,2호선,을지로입구,3일권,1,0
2024-06-06 15:00:00,3호선,경복궁(정부서울청사),3일권,1,0
2024-06-06 16:00:00,1호선,종로5가,5일권,0,2
2024-06-06 16:00:00,3호선,압구정,3일권,3,4
2024-06-06 17:00:00,3호선,압구정,3일권,2,1
2024-06-06 17:00:00,4호선,동대문,5일권,2,0
2024-06-06 17:00:00,4호선,명동,5일권,0,3
2024-06-06 18:00:00,1호선,서울역,5일권,0,2
2024-06-06 18:00:00,4호선,명동,3일권,0,1
2024-06-06 19:00:00,2호선,시청,5일권,0,2
2024-06-06 19:00:00,2호선,종합운동장,5일권,2,0
2024-06-06 20:00:00,2호선,삼성(무역센터),3일권,1,0
2024-06-06 21:00:00,1호선,서울역,3일권,1,0
2024-06-06 21:00:00,2호선,잠실(송파구청),3일권,0,1
2024-06-06 22:00:00,2호선,잠실(송파구청),3일권,2,1
2024-06-06 23:00:00,2호선,을지로4가,3일권,0,1
2024-06-07 08:00:00,4호선,서울역,5일권,2,0
2024-06-07 08:00:00,5호선,여의나루,3일권,0,1
2024-06-07 09:00:00,1호선,서울역,3일권,1,0
2024-06-07 09:00:00,5호선,신길,3일권,0,1
2024-06-07 10:00:00,5호선,신길,3일권,1,0
2024-06-07 12:00:00,2호선,을지로입구,5일권,3,0
2024-06-07 13:00:00,2호선,뚝섬,3일권,0,1
2024-06-07 13:00:00,2호선,삼성(무역센터),5일권,0,3
2024-06-07 15:00:00,2호선,잠실(송파구청),7일권,0,1
2024-06-07 16:00:00,2호선,잠실새내,7일권,1,0
2024-06-07 16:00:00,2호선,삼성(무역센터),7일권,0,1
2024-06-07 17:00:00,2호선,삼성(무역센터),5일권,3,0
2024-06-07 17:00:00,2호선,홍대입구,5일권,0,3
2024-06-07 18:00:00,1호선,서울역,2일권,1,0
2024-06-07 19:00:00,2호선,을지로입구,5일권,0,3
2024-06-07 19:00:00,2호선,강남,3일권,1,0
2024-06-07 19:00:00,2호선,신림,3일권,0,1
2024-06-07 19:00:00,2호선,홍대입구,5일권,3,0
2024-06-07 21:00:00,5호선,여의나루,7일권,3,3
2024-06-08 00:00:00,7호선,건대입구,2일권,0,1
2024-06-08 10:00:00,2호선,을지로입구,3일권,0,1
2024-06-08 10:00:00,5호선,신길,3일권,1,0
2024-06-08 11:00:00,2호선,삼성(무역센터),2일권,1,1
2024-06-08 12:00:00,2호선,삼성(무역센터),2일권,1,1
2024-06-08 14:00:00,3호선,경복궁(정부서울청사),7일권,0,4
2024-06-08 14:00:00,5호선,발산,3일권,1,0
2024-06-08 14:00:00,5호선,신길,3일권,0,1
2024-06-08 20:00:00,5호선,신길,3일권,1,0
2024-06-08 21:00:00,3호선,안국,7일권,4,0
2024-06-08 22:00:00,5호선,신길,3일권,0,1
2024-06-09 10:00:00,3호선,안국,7일권,0,1
2024-06-09 10:00:00,5호선,광화문(세종문화회관),7일권,0,24
2024-06-09 12:00:00,3호선,안국,7일권,1,0
2024-06-09 13:00:00,5호선,광화문(세종문화회관),7일권,1,2
2024-06-09 15:00:00,2호선,홍대입구,7일권,0,1
2024-06-09 15:00:00,5호선,광화문(세종문화회관),7일권,2,0
2024-06-09 15:00:00,5호선,종로3가,7일권,0,1
2024-06-09 16:00:00,2호선,을지로입구,7일권,2,0
2024-06-09 16:00:00,2호선,을지로3가,7일권,2,2
2024-06-09 16:00:00,2호선,홍대입구,7일권,0,4
2024-06-09 16:00:00,3호선,안국,7일권,11,1
2024-06-09 16:00:00,5호선,종로3가,7일권,1,0
2024-06-09 17:00:00,2호선,을지로3가,7일권,1,1
2024-06-09 17:00:00,2호선,홍대입구,7일권,0,4
2024-06-09 17:00:00,3호선,경복궁(정부서울청사),7일권,0,4
2024-06-09 17:00:00,3호선,안국,7일권,6,0
2024-06-09 17:00:00,5호선,광화문(세종문화회관),7일권,5,1
2024-06-09 17:00:00,6호선,이태원,7일권,0,1
2024-06-09 18:00:00,2호선,뚝섬,7일권,1,1
2024-06-09 18:00:00,2호선,성수,7일권,0,1
2024-06-09 18:00:00,2호선,홍대입구,7일권,0,6
2024-06-09 18:00:00,2호선,충정로(경기대입구),7일권,0,1
2024-06-09 18:00:00,5호선,광화문(세종문화회관),7일권,5,0
2024-06-09 18:00:00,6호선,이태원,7일권,1,0
2024-06-09 19:00:00,2호선,을지로4가,7일권,2,2
2024-06-09 19:00:00,2호선,성수,7일권,1,0
2024-06-09 19:00:00,2호선,홍대입구,7일권,3,1
2024-06-09 19:00:00,5호선,충정로(경기대입구),7일권,1,0
2024-06-09 19:00:00,5호선,광화문(세종문화회관),7일권,1,1
2024-06-09 21:00:00,6호선,이태원,7일권,1,0
2024-06-10 09:00:00,1호선,종로3가,7일권,0,18
2024-06-10 09:00:00,2호선,홍대입구,7일권,3,0
2024-06-10 09:00:00,3호선,종로3가,7일권,0,3
2024-06-10 09:00:00,5호선,종로3가,7일권,0,2
2024-06-10 10:00:00,1호선,종로3가,7일권,0,1
2024-06-10 12:00:00,1호선,종로3가,7일권,15,0
2024-06-10 12:00:00,2호선,을지로4가,7일권,0,4
2024-06-10 12:00:00,4호선,충무로,7일권,2,0
2024-06-10 12:00:00,4호선,서울역,5일권,1,0
2024-06-10 12:00:00,5호선,종로3가,7일권,4,0
2024-06-10 12:00:00,6호선,이태원,5일권,0,1
2024-06-10 13:00:00,1호선,종로3가,7일권,2,0
2024-06-10 13:00:00,2호선,을지로4가,7일권,1,0
2024-06-10 16:00:00,4호선,동대문역사문화공원(DDP),7일권,0,4
2024-06-10 16:00:00,4호선,회현(남대문시장),7일권,4,0
2024-06-10 17:00:00,2호선,삼성(무역센터),7일권,3,0
2024-06-10 17:00:00,2호선,홍대입구,7일권,0,2
2024-06-10 18:00:00,1호선,서울역,5일권,1,0
2024-06-10 18:00:00,2호선,동대문역사문화공원(DDP),7일권,4,0
2024-06-10 18:00:00,2호선,홍대입구,7일권,0,3
2024-06-10 19:00:00,2호선,삼성(무역센터),7일권,0,4
2024-06-10 19:00:00,2호선,강남,5일권,0,1
2024-06-10 19:00:00,2호선,홍대입구,7일권,0,1
2024-06-11 09:00:00,3호선,안국,7일권,0,6
2024-06-11 10:00:00,2호선,시청,7일권,0,2
2024-06-11 10:00:00,2호선,홍대입구,7일권,2,0
2024-06-11 11:00:00,2호선,시청,7일권,2,0
2024-06-11 11:00:00,2호선,홍대입구,7일권,4,0
2024-06-11 11:00:00,3호선,안국,7일권,0,2
2024-06-11 12:00:00,2호선,상왕십리,7일권,4,4
2024-06-11 12:00:00,3호선,경복궁(정부서울청사),5일권,1,1
2024-06-11 12:00:00,3호선,안국,5일권,0,1
2024-06-11 12:00:00,3호선,안국,7일권,3,0
2024-06-11 12:00:00,4호선,명동,7일권,0,2
2024-06-11 13:00:00,2호선,을지로3가,7일권,2,2
2024-06-11 13:00:00,2호선,홍대입구,7일권,1,3
2024-06-11 14:00:00,2호선,을지로4가,5일권,0,1
2024-06-11 14:00:00,2호선,당산,7일권,0,1
2024-06-11 14:00:00,2호선,홍대입구,7일권,0,2
2024-06-11 14:00:00,3호선,안국,5일권,1,0
2024-06-11 14:00:00,3호선,안국,7일권,4,0
2024-06-11 16:00:00,2호선,을지로입구,7일권,6,4
2024-06-11 16:00:00,2호선,홍대입구,7일권,0,1
2024-06-11 16:00:00,3호선,압구정,7일권,1,1
2024-06-11 17:00:00,2호선,홍대입구,7일권,0,3
2024-06-11 17:00:00,3호선,압구정,7일권,1,0
2024-06-11 18:00:00,1호선,종각,7일권,1,0
2024-06-11 18:00:00,2호선,합정,7일권,0,21
2024-06-11 18:00:00,2호선,홍대입구,7일권,2,0
2024-06-11 19:00:00,2호선,합정,7일권,0,2
2024-06-11 19:00:00,2호선,홍대입구,7일권,1,0
2024-06-11 20:00:00,2호선,건대입구,7일권,0,1
2024-06-11 20:00:00,2호선,합정,7일권,17,0
2024-06-11 20:00:00,2호선,홍대입구,7일권,0,1
2024-06-11 20:00:00,4호선,동대문역사문화공원(DDP),5일권,1,0
2024-06-11 21:00:00,2호선,홍대입구,7일권,0,4
2024-06-11 21:00:00,2호선,이대,7일권,4,0
2024-06-11 22:00:00,2호선,성수,7일권,1,0
2024-06-11 22:00:00,2호선,건대입구,7일권,0,1
2024-06-11 22:00:00,2호선,합정,7일권,2,0
2024-06-11 23:00:00,7호선,어린이대공원(세종대),7일권,1,0
2024-06-11 23:00:00,7호선,강남구청,7일권,0,1
2024-06-12 09:00:00,2호선,시청,7일권,0,24
2024-06-12 10:00:00,4호선,서울역,3일권,1,0
2024-06-12 11:00:00,2호선,을지로3가,7일권,14,0
2024-06-12 11:00:00,3호선,경복궁(정부서울청사),5일권,0,1
2024-06-12 11:00:00,4호선,이촌(국립중앙박물관),3일권,0,1
2024-06-12 12:00:00,2호선,을지로3가,7일권,10,0
2024-06-12 12:00:00,2호선,동대문역사문화공원(DDP),7일권,0,24
2024-06-12 12:00:00,3호선,경복궁(정부서울청사),5일권,1,0
2024-06-12 13:00:00,2호선,이대,5일권,0,1
2024-06-12 14:00:00,2호선,동대문역사문화공원(DDP),7일권,5,0
2024-06-12 14:00:00,2호선,홍대입구,5일권,0,1
2024-06-12 14:00:00,2호선,이대,5일권,1,0
2024-06-12 15:00:00,2호선,동대문역사문화공원(DDP),7일권,6,0
2024-06-12 15:00:00,2호선,홍대입구,7일권,0,3
2024-06-12 15:00:00,4호선,동대문역사문화공원(DDP),7일권,2,0
2024-06-12 16:00:00,2호선,동대문역사문화공원(DDP),7일권,3,0
2024-06-12 16:00:00,2호선,홍대입구,7일권,0,3
2024-06-12 16:00:00,4호선,회현(남대문시장),7일권,0,2
2024-06-12 17:00:00,2호선,을지로4가,7일권,0,2
2024-06-12 17:00:00,2호선,동대문역사문화공원(DDP),7일권,7,0
2024-06-12 17:00:00,2호선,홍대입구,5일권,1,0
2024-06-12 17:00:00,2호선,신촌,5일권,0,1
2024-06-12 17:00:00,4호선,동대문,7일권,0,2
2024-06-12 17:00:00,4호선,회현(남대문시장),7일권,3,1
2024-06-12 18:00:00,1호선,종로5가,7일권,2,0
2024-06-12 18:00:00,2호선,시청,7일권,0,1
2024-06-12 18:00:00,2호선,동대문역사문화공원(DDP),7일권,1,0
2024-06-12 19:00:00,2호선,신촌,5일권,1,0
2024-06-12 20:00:00,2호선,동대문역사문화공원(DDP),7일권,2,0
2024-06-12 21:00:00,1호선,종각,7일권,1,0
2024-06-12 22:00:00,2호선,동대문역사문화공원(DDP),7일권,0,2
2024-06-12 22:00:00,4호선,충무로,3일권,0,1
2024-06-12 22:00:00,4호선,명동,3일권,1,0
2024-06-12 23:00:00,2호선,동대문역사문화공원(DDP),7일권,2,0
2024-06-12 23:00:00,4호선,명동,7일권,3,0
2024-06-13 00:00:00,2호선,선릉,5일권,0,1
2024-06-13 00:00:00,4호선,동대문역사문화공원(DDP),5일권,1,0
2024-06-13 09:00:00,1호선,서울역,5일권,2,0
2024-06-13 09:00:00,2호선,합정,7일권,1,1
2024-06-13 09:00:00,2호선,홍대입구,7일권,2,0
2024-06-13 09:00:00,6호선,한강진,7일권,0,1
2024-06-13 10:00:00,2호선,이대,5일권,0,2
2024-06-13 10:00:00,6호선,한강진,7일권,0,23
2024-06-13 12:00:00,2호선,홍대입구,5일권,2,0
2024-06-13 12:00:00,2호선,아현,5일권,0,2
2024-06-13 12:00:00,4호선,서울역,7일권,0,16
2024-06-13 12:00:00,6호선,한강진,7일권,23,0
2024-06-13 13:00:00,1호선,서울역,7일권,0,5
2024-06-13 13:00:00,4호선,혜화,7일권,0,3
2024-06-13 13:00:00,4호선,명동,5일권,0,1
2024-06-13 13:00:00,4호선,서울역,5일권,1,0
2024-06-13 13:00:00,4호선,서울역,7일권,0,3
2024-06-13 13:00:00,6호선,이태원,7일권,1,0
2024-06-13 14:00:00,1호선,서울역,7일권,1,0
2024-06-13 14:00:00,1호선,종로3가,7일권,0,1
2024-06-13 14:00:00,4호선,서울역,3일권,3,0
2024-06-13 15:00:00,1호선,서울역,7일권,1,0
2024-06-13 15:00:00,2호선,성수,5일권,0,1
2024-06-13 15:00:00,2호선,성수,7일권,0,3
2024-06-13 15:00:00,4호선,혜화,7일권,3,0
2024-06-13 15:00:00,4호선,명동,5일권,1,1
2024-06-13 15:00:00,5호선,광화문(세종문화회관),3일권,0,3
2024-06-13 16:00:00,1호선,서울역,7일권,2,0
2024-06-13 16:00:00,6호선,녹사평(용산구청),7일권,0,2
2024-06-13 17:00:00,2호선,충정로(경기대입구),7일권,2,0
2024-06-13 17:00:00,4호선,충무로,3일권,1,0
2024-06-13 18:00:00,2호선,을지로입구,5일권,1,0
2024-06-13 18:00:00,2호선,성수,5일권,1,0
2024-06-13 18:00:00,2호선,성수,7일권,3,0
2024-06-13 18:00:00,2호선,삼성(무역센터),7일권,0,3
2024-06-13 18:00:00,4호선,명동,3일권,0,1
2024-06-13 18:00:00,6호선,합정,5일권,0,2
2024-06-13 18:00:00,6호선,공덕,5일권,2,0
2024-06-13 19:00:00,2호선,동대문역사문화공원(DDP),7일권,1,1
2024-06-13 19:00:00,4호선,명동,5일권,0,1
2024-06-13 19:00:00,4호선,명동,7일권,17,0
2024-06-13 19:00:00,4호선,회현(남대문시장),7일권,2,0
2024-06-13 20:00:00,2호선,홍대입구,7일권,1,1
2024-06-13 20:00:00,4호선,동대문역사문화공원(DDP),7일권,0,2
2024-06-13 21:00:00,2호선,동대문역사문화공원(DDP),7일권,2,0
2024-06-13 21:00:00,4호선,명동,7일권,2,0
2024-06-13 21:00:00,5호선,여의나루,7일권,0,3
2024-06-13 21:00:00,5호선,광화문(세종문화회관),3일권,3,0
2024-06-13 21:00:00,6호선,상수,5일권,2,0
2024-06-13 21:00:00,6호선,공덕,5일권,0,2
2024-06-13 22:00:00,4호선,동대문,5일권,0,1
2024-06-13 22:00:00,4호선,명동,5일권,1,0
2024-06-13 23:00:00,5호선,여의나루,7일권,3,0
2024-06-14 08:00:00,5호선,공덕,5일권,2,0
2024-06-14 08:00:00,5호선,광화문(세종문화회관),5일권,0,2
2024-06-14 09:00:00,6호선,녹사평(용산구청),7일권,2,0
2024-06-14 10:00:00,5호선,광화문(세종문화회관),7일권,0,2
2024-06-14 11:00:00,3호선,안국,7일권,0,1
2024-06-14 11:00:00,4호선,신용산,7일권,0,7
2024-06-14 11:00:00,6호선,이태원,5일권,1,1
2024-06-14 12:00:00,2호선,을지로3가,7일권,0,1
2024-06-14 12:00:00,2호선,삼성(무역센터),5일권,0,1
2024-06-14 12:00:00,3호선,안국,7일권,0,2
2024-06-14 12:00:00,3호선,을지로3가,7일권,1,0
2024-06-14 12:00:00,4호선,신용산,7일권,7,0
2024-06-14 13:00:00,2호선,잠실(송파구청),3일권,0,3
